label,text,source,text_clean,has_url,has_phone,predicted_as,categories
smish,"Build a career as a registered nurse in the UK, 2-year work visa with monthly minimum. Starting salary 3 lakh taka BSB, Dhaka Please Contact Us: 01332518402, 01332518406",English,"Build a career as a registered nurse in the UK, 2-year work visa with monthly minimum. Starting salary 3 lakh taka BSB, Dhaka Please Contact Us: [PHONE] , [PHONE]",False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,আপনার বিদ্যুৎ বিল পরিশোধ না হওয়ায় সংযোগ কেটে দেয়া হবে। কল করুন +8801912233445,Bengali,আপনার বিদ্যুৎ বিল পরিশোধ না হওয়ায় সংযোগ কেটে দেয়া হবে। কল করুন [PHONE],False,True,normal,['no_url']
smish,"3,200 taka biniyoge diguner labh! Call korun: +8801913344556",Banglish,"3,200 taka biniyoge diguner labh! Call korun: [PHONE]",False,True,normal,"['no_url', 'has_numbers', 'no_bangla']"
smish,SCHOOL PART TIME TEACHER POST APPLY Now. Online selection process. namber-er bhitti-te nirbachon kora hobe. B.SC pass Marksheet and certificate send WhatsApp 7602236317,Banglish,SCHOOL PART TIME TEACHER POST APPLY Now. Online selection process. namber-er bhitti-te nirbachon kora hobe. B.SC pass Marksheet and certificate send WhatsApp [PHONE],False,True,promo,"['no_url', 'no_bangla']"
smish,কোন deposit ছাড়াই 100% home loan facility। 24 ঘণ্টার মধ্যে approval। Contact: 01567546390,CodeMix,কোন deposit ছাড়াই 100% home loan facility। 24 ঘণ্টার মধ্যে approval। Contact: [PHONE],False,True,promo,"['no_url', 'has_numbers']"
smish,Stable কাজ। Salary 1500 BDT/দিন। ঘরে বসে কাজ: cutt.ly/U6zMFGQ,CodeMix,Stable কাজ। Salary 1500 BDT/দিন। ঘরে বসে কাজ: cutt.ly/U6zMFGQ,False,False,promo,"['no_url', 'no_phone', 'has_numbers']"
smish,"Your land sale money has been deposited, call: +8801816677889",English,"Your land sale money has been deposited, call: [PHONE]",False,True,normal,"['no_url', 'no_bangla']"
smish,জনতা Bank থেকে important message। Call করুন: +8801710900912,CodeMix,জনতা Bank থেকে important message। Call করুন: [PHONE],False,True,normal,['no_url']
smish,"Cyprus/Europe-এ spot admission representative-এর উপস্থিতিতে (Mr. Pambos) 10-11 October, 100% visa-র নিশ্চয়তা, credit transfer, tuition fee 5000 euro শুধুমাত্র, BSB, Dhaka যোগাযোগের number: 01720577099",CodeMix,"Cyprus/Europe-এ spot admission representative-এর উপস্থিতিতে (Mr. Pambos) 10-11 October, 100% visa-র নিশ্চয়তা, credit transfer, tuition fee 5000 euro শুধুমাত্র, BSB, Dhaka যোগাযোগের number: [PHONE]",False,True,promo,"['no_url', 'has_numbers']"
smish,জনতা ব্যাংক থেকে গুরুত্বপূর্ণ বার্তা। কল করুন: +8801710900912,Bengali,জনতা ব্যাংক থেকে গুরুত্বপূর্ণ বার্তা। কল করুন: [PHONE],False,True,normal,['no_url']
smish,Urgent message from Bangladesh Bank for you. Call: +8801911011123,English,Urgent message from Bangladesh Bank for you. Call: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,"২০,০০০ টাকা investment-এ ৬০,০০০ টাকা পান! Call করুন: +8801714344456",CodeMix,"২০,০০০ টাকা investment-এ ৬০,০০০ টাকা পান! Call করুন: [PHONE]",False,True,promo,"['no_url', 'has_numbers']"
smish,আপনার pending bill-টি payment করুন এবং immediately contact করুন +8801812345678,CodeMix,আপনার pending bill-টি payment করুন এবং immediately contact করুন [PHONE],False,True,normal,['no_url']
smish,"Jonota Bank theke 1,000 taka jitechen! Bistarito jante call korun: +8801912233445",Banglish,"Jonota Bank theke 1,000 taka jitechen! Bistarito jante call korun: [PHONE]",False,True,normal,"['no_url', 'has_numbers', 'no_bangla']"
smish,There is an issue with your Sonali Bank account. Call: +8801818788890,English,There is an issue with your Sonali Bank account. Call: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,"আপনি সরকারী বোনাস স্কিমের জন্য নির্বাচিত হয়েছেন,  ৫০,০০০ পর্যন্ত পেতে যোগাযোগ করুন ০১৭২৩১২২৫৭৬ নম্বরে 
বোনাস স্কিম 
বাংলাদেশ অর্থমন্ত্রণালয়",Bengali,"আপনি সরকারী বোনাস স্কিমের জন্য নির্বাচিত হয়েছেন, ৫০,০০০ পর্যন্ত পেতে যোগাযোগ করুন [PHONE] নম্বরে বোনাস স্কিম বাংলাদেশ অর্থমন্ত্রণালয়",False,True,promo,"['no_url', 'has_numbers']"
smish,Your account may be hacked. Quickly send 3000 taka to this number: 01789654032.,English,Your account may be hacked. Quickly send 3000 taka to this number: [PHONE] .,False,True,normal,"['no_url', 'has_numbers', 'no_bangla']"
smish,Apnar mobile recharge korte call korun: +8801811011023,Banglish,Apnar mobile recharge korte call korun: [PHONE],False,True,normal,"['no_url', 'short_text', 'no_bangla']"
smish,সর্তকতা: আপনার মেট্রো রেইল কার্ড এক্সপায়ার। রিনিউ করুন: metrorail-renew.ga,Bengali,সর্তকতা: আপনার মেট্রো রেইল কার্ড এক্সপায়ার। রিনিউ করুন: metrorail-renew.ga,False,False,promo,"['no_url', 'no_phone']"
smish,কোন credit check ছাড়াই 100% credit card approval। আজই apply করুন। Contact: 01567546390,CodeMix,কোন credit check ছাড়াই 100% credit card approval। আজই apply করুন। Contact: [PHONE],False,True,promo,"['no_url', 'has_numbers']"
smish,আপনার মোবাইল রিচার্জ করতে কল করুন: +8801811011023,Bengali,আপনার মোবাইল রিচার্জ করতে কল করুন: [PHONE],False,True,normal,"['no_url', 'short_text']"
smish,"প্রিয় আবেদনকারী, মঙ্গল 04/05 তারিখে সকাল 9 টায় @1ম তলায় কেন্দ্র শত্রু নেতৃত্বের সাথে একটি ইন্টার-ভিউয়ের জন্য আপনাকে বাছাই করা হয়েছে। অনুসন্ধানের জন্য অনুগ্রহ করে যোগাযোগ করুন: 09029900659",Bengali,"প্রিয় আবেদনকারী, মঙ্গল 04/05 তারিখে সকাল 9 টায় @1ম তলায় কেন্দ্র শত্রু নেতৃত্বের সাথে একটি ইন্টার-ভিউয়ের জন্য আপনাকে বাছাই করা হয়েছে। অনুসন্ধানের জন্য অনুগ্রহ করে যোগাযোগ করুন: [PHONE]",False,True,promo,"['no_url', 'has_numbers']"
smish,জনতা Bank থেকে urgent message। Call করুন: +8801913233345,CodeMix,জনতা Bank থেকে urgent message। Call করুন: [PHONE],False,True,normal,"['no_url', 'short_text']"
smish,"8,000 taka biniyoge 24,000 taka pan! Call korun: +8801919900112",Banglish,"8,000 taka biniyoge 24,000 taka pan! Call korun: [PHONE]",False,True,normal,"['no_url', 'has_numbers', 'no_bangla']"
smish,"1,00,000 taka biniyog e 3,00,000 taka pan! Call korun: +8801914344356",Banglish,"1,00,000 taka biniyog e 3,00,000 taka pan! Call korun: [PHONE]",False,True,normal,"['no_url', 'has_numbers', 'no_bangla']"
smish,Bangladesh Bank থেকে urgent message। call করুন: +8801911011023,CodeMix,Bangladesh Bank থেকে urgent message। call করুন: [PHONE],False,True,normal,['no_url']
smish,Apple iPhone 13 jitechen! delivery nischit korte call korun: +8801814567890,Banglish,Apple iPhone 13 jitechen! delivery nischit korte call korun: [PHONE],False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,"প্রিয় customer, আপনার mobile number-টি block করা হচ্ছে। এটি এড়াতে 017XXXXXXXX number-এ call করে আপনার identity নিশ্চিত করুন।",CodeMix,"প্রিয় customer, আপনার mobile number-টি block করা হচ্ছে। এটি এড়াতে 017XX number-এ call করে আপনার identity নিশ্চিত করুন।",False,False,normal,"['no_url', 'no_phone', 'has_numbers']"
smish,Urgent message for you from Sonali Bank. Call: +8801716677889,English,Urgent message for you from Sonali Bank. Call: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,"Great offer to win smartphone! Answer some simple questions and win attractive smartphone Oppo A17 worth TK14,999 for just TK2.78/day, dial *213*664#",English,"Great offer to win smartphone! Answer some simple questions and win attractive smartphone Oppo A17 worth TK14,999 for just TK2.78/day, dial *213*664#",False,False,promo,"['no_url', 'no_phone', 'has_numbers', 'no_bangla']"
smish,"Investment-এ দ্বিগুণ profit, call করুন: +8801911234567",CodeMix,"Investment-এ দ্বিগুণ profit, call করুন: [PHONE]",False,True,normal,"['no_url', 'short_text']"
smish,"আকর্ষণীয় চাকরি ও পড়াশোনা, মাসিক বেতন ২ লক্ষ+ এবং দক্ষিণ কোরিয়ায় স্থায়ী বসবাসের সুযোগ।
বিনামূল্যে টিউশন ও থাকার ব্যবস্থা।
যোগাযোগ করুন:
01720557103
01720557120
01321200716
01550402100",Bengali,"আকর্ষণীয় চাকরি ও পড়াশোনা, মাসিক বেতন ২ লক্ষ+ এবং দক্ষিণ কোরিয়ায় স্থায়ী বসবাসের সুযোগ। বিনামূল্যে টিউশন ও থাকার ব্যবস্থা। যোগাযোগ করুন: [PHONE] [PHONE]",False,True,promo,"['no_url', 'has_numbers']"
smish,Customs duty 6800 TK for your international package. Pay: customs-bd.gov/pay Tracking: IN7748291,English,Customs duty 6800 TK for your international package. Pay: customs-bd.gov/pay Tracking: IN7748291,False,False,promo,"['no_url', 'no_phone', 'has_numbers', 'no_bangla']"
smish,জনতা Bank থেকে urgent message। Call করুন: +8801913233245,CodeMix,জনতা Bank থেকে urgent message। Call করুন: [PHONE],False,True,normal,"['no_url', 'short_text']"
smish,DXN multinational company is offering high-paying jobs with allowances. Contact urgently 01793251002,English,DXN multinational company is offering high-paying jobs with allowances. Contact urgently [PHONE],False,True,promo,"['no_url', 'no_bangla']"
