label,text,source,text_clean,has_url,has_phone
promo,"20% off on home decor items. Limited stock, don't delay.",English,"20% off on home decor items. Limited stock, don't delay.",False,False
promo,Pathao Food-এ সপ্তাহজুড়ে সব অর্ডারে ফ্রি ডেলিভারি।,Bengali,Pathao Food-এ সপ্তাহজুড়ে সব অর্ডারে ফ্রি ডেলিভারি।,False,False
promo,Daraz ১১.১১-তে cash-এ ১৫% পর্যন্ত cashback + free delivery। https://click.daraz.com.bd/e/_CUeCuf Terms apply,CodeMix,Daraz ১১.১১-তে cash-এ ১৫% পর্যন্ত cashback + free delivery। [URL] Terms apply,True,False
promo,"Notun deal e levelup interneting 25GB+400mi@TK397,30din cutt.ly/oeeJSDbP",Banglish,"Notun deal e levelup interneting 25GB+400mi@TK397,30din cutt.ly/oeeJSDbP",False,False
promo,"Now more data with TK 25 cashback! 50GB@TK 473, 30 days: cutt.ly/zwTmxzpd",English,"Now more data with TK 25 cashback! 50GB@TK 473, 30 days: cutt.ly/zwTmxzpd",False,False
promo,8GB (with bonus) for 123TK valid 15 days. Dial *121*5548# or mygp.li/mo,English,8GB (with bonus) for 123TK valid 15 days. Dial *121*5548# or mygp.li/mo,False,False
promo,GP bondho SIM blast: Reactivate SIM with only 29TK recharge and instantly get 6GB internet + 100 mins free. Amar GP app e activate korun today. Limited time offer.,Banglish,GP bondho SIM blast: Reactivate SIM with only 29TK recharge and instantly get 6GB internet + 100 mins free. Amar GP app e activate korun today. Limited time offer.,False,False
promo,"TK399 te TK499 er offer! Nao 31GB+450mi., 30din: cutt.ly/2wQlYv6U",Banglish,"TK399 te TK499 er offer! Nao 31GB+450mi., 30din: cutt.ly/2wQlYv6U",False,False
promo,নতুন কাস্টমারদের জন্য বিশেষ ডিসকাউন্ট। আজই রেজিস্টার করুন।,Bengali,নতুন কাস্টমারদের জন্য বিশেষ ডিসকাউন্ট। আজই রেজিস্টার করুন।,False,False
promo,Pathao Food saver: Order 400TK+ and get flat 35% discount with code FOOD35. Offer valid for dinner hours.,Banglish,Pathao Food saver: Order 400TK+ and get flat 35% discount with code FOOD35. Offer valid for dinner hours.,False,False
promo,"৮০TK cashback-এ extra data ৩০GB@৩১৯TK, ৩০days cutt.ly/aw59tNYD",CodeMix,"৮০TK cashback-এ extra data ৩০GB@৩১৯TK, ৩০days cutt.ly/aw59tNYD",False,False
promo,Shohoz অ্যাপে আজ টিকিট কিনলে ১০% ছাড়! কোড ব্যবহার করুন: TRAVEL10 এবং নিরাপদ ভ্রমণ উপভোগ করুন।,Bengali,Shohoz অ্যাপে আজ টিকিট কিনলে ১০% ছাড়! কোড ব্যবহার করুন: TRAVEL10 এবং নিরাপদ ভ্রমণ উপভোগ করুন।,False,False
promo,"150Tk cashback e nao data mixer 80GB@699Tk,30din: cutt.ly/lwMwLrfw",Banglish,"150Tk cashback e nao data mixer 80GB@699Tk,30din: cutt.ly/lwMwLrfw",False,False
promo,100৳ cashback শেষ day! 31GB+450min.@ 399৳ 30দিন: cutt.ly/2wQlYv6U,CodeMix,100৳ cashback শেষ day! 31GB+450min.@ 399৳ 30দিন: cutt.ly/2wQlYv6U,False,False
promo,BTRC-র database-এ handset-টি নিবন্ধিত নয়। handset-টি automatically registration হবে।,CodeMix,BTRC-র database-এ handset-টি নিবন্ধিত নয়। handset-টি automatically registration হবে।,False,False
promo,"Call duration 00:00:44, charged 0.92 Taka, remaining balance is   0.41  Taka",Bengali,"Call duration 00:00:44, charged 0.92 Taka, remaining balance is 0.41 Taka",False,False
promo,electronics ponno kinlei free shipping! offer shesh howar age kenakata korun.,Banglish,electronics ponno kinlei free shipping! offer shesh howar age kenakata korun.,False,False
promo,"Durga pujay kenakata korun 25% chhar-e, 25 October porjonto. 01713199270",Banglish,"Durga pujay kenakata korun 25% chhar-e, 25 October porjonto. [PHONE]",False,True
promo,GP Music App সাবস্ক্রিপশন প্রথম মাস ফ্রি। সক্রিয় করতে *121*99#।,Bengali,GP Music App সাবস্ক্রিপশন প্রথম মাস ফ্রি। সক্রিয় করতে *121*99#।,False,False
promo,Robi app recharge করলে ১৫% extra credit। Don’t miss!,CodeMix,Robi app recharge করলে ১৫% extra credit। Don’t miss!,False,False
promo,অনলাইন শপিংয়ে প্রথম অর্ডারে ২০% ছাড়! কুপন কোড: FIRST20,Bengali,অনলাইন শপিংয়ে প্রথম অর্ডারে ২০% ছাড়! কুপন কোড: FIRST20,False,False
promo,"Golden Harvest food products fair! Rice, oil, spices 22% discount. Quality nutrition for families!",English,"Golden Harvest food products fair! Rice, oil, spices 22% discount. Quality nutrition for families!",False,False
promo,"To prevent thalassemia disease, get blood tests done before marriage. No marriage between patient & carrier or carrier & carrier - Bangladesh Thalassemia Society.",English,"To prevent thalassemia disease, get blood tests done before marriage. No marriage between patient & carrier or carrier & carrier - Bangladesh Thalassemia Society.",False,False
promo,"১৩০TK-এ ১৫০min(৩০days) সাথে bonus,নিতে*১২১*৫২০৫#  https://mygp.li/a0",CodeMix,"১৩০TK-এ ১৫০min(৩০days) সাথে bonus,নিতে*১২১*৫২০৫# [URL]",True,False
promo,"‘করবো বীমা, গড়বো দেশ
স্মার্ট হবে বাংলাদেশ।’ বীমা উন্নয়ন ও নিয়ন্ত্রণ কর্তৃপক্ষ এবং আর্থিক প্রতিষ্ঠান বিভাগ অর্থ মন্ত্রণালয়।",Bengali,"‘করবো বীমা, গড়বো দেশ স্মার্ট হবে বাংলাদেশ।’ বীমা উন্নয়ন ও নিয়ন্ত্রণ কর্তৃপক্ষ এবং আর্থিক প্রতিষ্ঠান বিভাগ অর্থ মন্ত্রণালয়।",False,False
promo,Regal furniture showroom grand opening! All items 45% discount first week.,Banglish,Regal furniture showroom grand opening! All items 45% discount first week.,False,False
promo,Bonus soho 4GB-66taka-7din.Dial *121*5047# ba https://mygp.li/mo,Banglish,Bonus soho 4GB-66taka-7din.Dial *121*5047# ba [URL],True,False
promo,"পূর্বাচলের এশিয়ান হাইওয়ে সংলগ্ন পরিকল্পিত শহর ""নাভানা হাইল্যন্ডে"" এ বিনিয়োগ করুন।উঁচু ও লাল মাটি।রয়েছে কিস্তির সুবিধা – ০১৭০৮৪৬৬৪৭১",Bengali,"পূর্বাচলের এশিয়ান হাইওয়ে সংলগ্ন পরিকল্পিত শহর ""নাভানা হাইল্যন্ডে"" এ বিনিয়োগ করুন।উঁচু ও লাল মাটি।রয়েছে কিস্তির সুবিধা – [PHONE]",False,True
promo,Evaly Mega Carnival: Home decor and furniture up to 65% discount. EMI option available. Order today and save big.,Banglish,Evaly Mega Carnival: Home decor and furniture up to 65% discount. EMI option available. Order today and save big.,False,False
promo,City Bank app pay করুন এবং instant cashback ১৫% পান। Download now এবং enjoy hassle-free secure transactions,CodeMix,City Bank app pay করুন এবং instant cashback ১৫% পান। Download now এবং enjoy hassle-free secure transactions,False,False
promo,Bata footwear clearance sale! Flat 40% discount on men’s and women’s shoes. Eid collection available. Visit any Bata outlet across Bangladesh.,Banglish,Bata footwear clearance sale! Flat 40% discount on men’s and women’s shoes. Eid collection available. Visit any Bata outlet across Bangladesh.,False,False
promo,Fitness equipment e 15% discount! Ajii order korun.,Banglish,Fitness equipment e 15% discount! Ajii order korun.,False,False
promo,Bkash + Shohoz ride promo: Pay with bkash for Shohoz ride and get 25% cashback instantly. Maximum cashback 50TK per ride. Code: BK25.,Banglish,Bkash + Shohoz ride promo: Pay with bkash for Shohoz ride and get 25% cashback instantly. Maximum cashback 50TK per ride. Code: BK25.,False,False
promo,GP এ ১০০ MB free data আজকে শুধুমাত্র। Activate করুন এখনই!,CodeMix,GP এ ১০০ MB free data আজকে শুধুমাত্র। Activate করুন এখনই!,False,False
promo,100TK cashback shesh din! 31GB+450mi.@399TK 30din: cutt.ly/2wQlYv6U,Banglish,100TK cashback shesh din! 31GB+450mi.@399TK 30din: cutt.ly/2wQlYv6U,False,False
promo,"Pocket saving for internet, take 2GB@TK69, 7 days: cutt.ly/CwUPKGTR",English,"Pocket saving for internet, take 2GB@TK69, 7 days: cutt.ly/CwUPKGTR",False,False
promo,Airtel postpaid user এর জন্য ২৫% discount offer চলছে। Don’t miss!,CodeMix,Airtel postpaid user এর জন্য ২৫% discount offer চলছে। Don’t miss!,False,False
promo,Pran juice festival! Buy 3 bottles get 1 free. Available at all superstores.,Banglish,Pran juice festival! Buy 3 bottles get 1 free. Available at all superstores.,False,False
promo,"ফুলঅন আড্ডা+ইন্টারনেটিং করতে ৬১জিবি+১০০০মি@৳৮৯৯,৩০দিন cutt.ly/LwEXIUPL",Bengali,"ফুলঅন আড্ডা+ইন্টারনেটিং করতে ৬১জিবি+১০০০মি@৳৮৯৯,৩০দিন cutt.ly/LwEXIUPL",False,False
promo,"৪৫৳ ক্যাশব্যাক! ৪৬জিবি @ ৪৫৩৳, ৩০দিন, নিয়ে নাও এখনই: cutt.ly/4wQzxdl1",Bengali,"৪৫৳ ক্যাশব্যাক! ৪৬জিবি @ ৪৫৩৳, ৩০দিন, নিয়ে নাও এখনই: cutt.ly/4wQzxdl1",False,False
promo,"বেশি বেশি chat+internet,নাও 5GB+150min@৳১৫৯,7দিন cutt.ly/owEyhCVt",CodeMix,"বেশি বেশি chat+internet,নাও 5GB+150min@৳১৫৯,7দিন cutt.ly/owEyhCVt",False,False
promo,Bonus soho 7GB-130Tk-30din. Nite dial *121*5469# othoba visit mygp.li/mo,Banglish,Bonus soho 7GB-130Tk-30din. Nite dial *121*5469# othoba visit mygp.li/mo,False,False
promo,"Evaly Furniture Sale: Sofa set, bed, dining table up to 50% discount. EMI available. Shop before stock ends.",Banglish,"Evaly Furniture Sale: Sofa set, bed, dining table up to 50% discount. EMI available. Shop before stock ends.",False,False
promo,"New Market clothing stores winter collection: Sweaters, shawls, blankets discounts!",English,"New Market clothing stores winter collection: Sweaters, shawls, blankets discounts!",False,False
promo,"100TK cashback! 31GB+450min.@399TK 30din, niye nao: cutt.ly/2wQlYv6U",Banglish,"100TK cashback! 31GB+450min.@399TK 30din, niye nao: cutt.ly/2wQlYv6U",False,False
promo,Pathao Food delight: Dinner orders above 500TK get 40% discount. Promo code FOOD40. Offer time: 6PM–10PM daily.,Banglish,Pathao Food delight: Dinner orders above 500TK get 40% discount. Promo code FOOD40. Offer time: 6PM–10PM daily.,False,False
promo,Pathao Food এখন সব অর্ডারে ফ্রি ডেলিভারি দিচ্ছে। বন্ধুদের নিয়ে আড্ডা হোক ঝামেলাহীন। অফার শুধুমাত্র এই সপ্তাহের জন্য।,Bengali,Pathao Food এখন সব অর্ডারে ফ্রি ডেলিভারি দিচ্ছে। বন্ধুদের নিয়ে আড্ডা হোক ঝামেলাহীন। অফার শুধুমাত্র এই সপ্তাহের জন্য।,False,False
